1.095674,5.193072,0.767224,0.663859,-7.423667,9.594598,4.933852,-6.313024,5.719951,7.025406,2.616617,-4.157366,-11.561166,-2.814633,5.727398,-9.531701,-2.130282,3.184314,-2.442756
-27.903319,15.049180,2.202792,1.624414,-9.592508,4.784161,7.612726,-1.661799,7.075624,8.968643,3.999451,-2.446555,-3.551522,-1.159670,10.786923,-9.910735,-3.476997,-4.000000,1.733669
-27.660243,5.473075,4.168154,2.584970,-8.539071,3.088396,6.912566,1.324971,7.684459,10.177768,5.468711,-0.819883,-2.024643,-2.091402,10.169055,-8.559396,-4.731472,-8.000000,5.461387
-0.897551,-3.307820,-0.864881,0.932815,-8.415137,7.968048,2.630426,0.418769,2.789425,3.527581,1.990021,-3.652537,-6.022995,-5.596796,8.402884,-7.694209,-1.798215,2.149020,7.532341
-7.168917,-2.803815,-0.189822,5.946914,-2.776150,10.875074,-0.444190,-1.005264,1.474342,4.132143,2.422156,-6.064500,-9.788434,-4.241550,8.047318,-5.115129,-7.240421,6.352941,7.704921
-11.447059,-0.171786,0.476692,7.214847,-1.412879,6.883680,2.407187,-4.482124,0.207965,3.700313,5.209430,-4.942657,-6.540581,-4.880079,9.871778,-1.563745,-10.284367,1.254902,8.602335
-10.499062,-0.843793,0.852674,7.541436,-3.147951,8.625589,10.068360,0.770153,0.102434,3.765087,6.224949,-15.992813,-3.900893,-8.098787,8.880858,-3.813230,-7.756970,-3.231373,10.535225
-20.927031,4.610666,5.125200,5.946914,-2.032547,6.883680,11.722362,-0.709361,4.242512,6.939040,7.283680,-20.059495,-9.374365,-6.991135,10.099107,-5.716640,-9.417304,2.980392,9.465232
-18.715038,6.570687,4.877394,4.064225,-1.103044,6.722179,12.158694,5.051499,5.232883,6.939040,4.690867,-23.565255,-4.327901,-4.756283,7.546029,-9.572900,-7.867659,3.450980,2.700114
2.043671,3.434653,3.040208,3.756847,-3.024018,11.647974,6.699474,5.291920,4.388632,6.701534,0.758434,-12.655329,-0.924773,-4.463081,0.667872,-13.165484,-4.694575,-7.513725,-1.855985
-3.376928,-0.608591,3.253834,2.700237,-6.370230,11.198077,4.264134,0.816388,4.762051,5.859464,1.255390,-0.315053,-6.398245,-2.143526,3.465766,-11.146715,-4.251820,-5.772549,2.889952
-18.253193,0.153017,3.629816,3.891325,-6.927932,12.144015,8.485389,3.571984,5.346532,5.254902,1.298604,5.125887,-6.462943,-4.143816,2.212543,-12.695811,1.577798,-1.898039,-2.149371
-13.464591,2.897047,3.903258,4.006592,-7.423667,8.879377,5.979019,-0.015839,7.587045,6.420844,2.940719,-1.156435,6.864897,-1.198764,6.665858,-13.676356,-6.059739,-5.976471,-7.085145
-6.147997,5.092271,3.125658,2.700237,-7.051865,7.725795,5.177386,0.455756,6.255726,4.671931,1.644312,-12.767514,4.898070,-2.540978,5.208621,-14.673381,-3.938201,6.462745,-6.187732
-7.095995,6.705089,0.322881,1.643626,-5.688594,11.521080,7.186542,-4.879744,5.784894,2.253681,-2.266514,-4.381735,-0.238972,-5.199344,-0.328878,-15.686885,5.876219,8.172549,-3.581781
-13.877821,0.197818,-0.488899,4.621347,-5.006958,8.937057,7.348898,-0.330236,6.823972,2.815061,-0.300298,-4.662196,0.252735,-4.195941,3.174319,-12.259098,2.887617,5.725490,-1.562600
-9.915679,-0.395789,0.194705,4.659770,-3.953521,6.203067,2.163653,4.848066,5.517006,2.167315,1.860380,1.199435,-2.154040,-6.678386,7.481910,-11.286793,5.728634,6.352941,-13.919295
-11.592905,7.489097,1.339742,1.413092,-6.618097,5.014878,-1.499504,0.243076,6.190784,2.167315,2.551797,0.077592,3.034760,-4.143816,10.227344,-11.583429,4.972259,-1.960784,-7.205951
-7.898146,-1.403799,-1.984283,-0.354330,-8.105303,6.502998,5.715190,-1.023758,2.773190,0.850233,0.542367,-0.595514,-0.730678,-5.492546,7.656779,-11.295033,1.504005,7.733333,5.720256
-3.522774,-6.018250,-5.017777,-1.775952,-7.051865,7.668116,6.598001,-0.829572,0.297261,-1.460060,-1.402243,2.433463,-9.866072,-4.091691,6.456016,-8.880751,2.334173,14.792157,9.499748
-19.833188,7.197894,0.177615,-0.719341,-9.902342,7.518151,5.999313,0.067384,3.300847,-0.725948,-2.741863,-3.231846,-6.902892,1.596429,4.899687,-10.339208,7.093797,8.800000,7.877501
-10.790753,-5.738247,0.297246,-0.469596,-10.274144,12.351659,11.062791,1.158526,0.500206,0.375219,-2.612222,-5.559670,-2.943359,-0.442954,7.324529,-11.484550,6.042252,1.647059,9.655070
-1.578164,-5.368643,-1.386130,-0.911452,-9.158740,10.413642,7.105364,0.714672,-1.472419,1.713893,-1.078141,-6.990021,-2.050523,-3.492256,7.767529,-11.270314,4.068299,3.905882,9.171847
0.682444,2.661845,-1.950103,-0.315908,-8.601038,11.186542,9.418936,-4.611582,2.172473,2.124132,-3.260426,-3.147707,-2.749264,-3.238148,2.364096,-15.818723,9.067750,5.349020,-1.200183
-1.918471,-6.847059,-2.642252,-0.469596,-5.006958,15.074113,10.585870,0.927352,3.341436,1.195697,-4.578439,-2.558740,-7.226383,-3.394522,0.557122,-12.910048,10.635843,4.752941,0.629160
-16.575967,0.421820,2.100252,0.567803,-4.883024,11.498009,6.689326,-10.492653,8.520592,4.995804,-3.303639,-8.252094,7.253086,2.762722,1.256596,-13.857633,5.950011,9.443137,-3.944198
-8.505837,7.029892,0.980850,-1.679896,-7.919402,14.105104,9.530556,-11.001236,11.710887,7.176547,-4.340764,-9.710491,16.026169,3.186236,0.003372,-20.985122,5.950011,-2.635294,-8.793683
-16.989197,8.799512,0.374151,-3.543374,-10.212177,14.347356,12.260166,5.994690,7.846815,6.161746,-3.778988,2.994385,0.524468,-2.410666,1.344030,-21.660792,2.703136,1.992157,-6.567407
-21.072877,7.231495,3.860533,-1.583841,-7.795468,9.906065,11.580301,2.120211,6.012192,6.744717,-0.710826,-9.289799,-6.501762,0.944869,5.208621,-17.516136,-3.993545,15.984314,-0.975830
-1.140627,-0.832593,-0.053101,-3.370474,-8.724971,13.182238,9.632029,0.834882,4.599695,3.009384,-4.535225,-12.823606,-2.995117,1.726741,2.020188,-18.694438,11.687388,10.258824,-3.685328
3.040284,-8.695079,-2.445716,-6.040818,-11.761349,8.729412,6.263142,-3.455711,3.471321,0.396811,-6.393408,3.639445,2.167803,1.589914,1.192477,-18.867475,20.284230,12.125490,-5.065965
-7.630762,-6.914260,-2.172274,-5.963973,-5.502693,4.057404,7.044480,-0.607645,0.776211,0.353628,-3.670954,-0.090684,3.384131,0.241184,5.529213,-13.223163,12.019455,10.729412,1.733669
-12.735363,-0.227787,-3.163500,-7.212696,-12.690852,13.113024,13.031357,-0.709361,0.492088,-1.395285,-4.211124,6.135546,-1.312963,-3.941833,5.272740,-16.955825,16.447013,8.784314,1.405768
-2.112932,0.052216,-2.514076,-8.557473,-18.515740,14.255070,-0.271687,-4.722545,2.618952,-1.330510,-4.081483,6.780606,0.330373,-2.651743,5.418463,-17.697414,17.941314,11.513725,3.632044
-3.522774,-0.642191,-5.470665,-6.770840,-12.504952,13.228382,3.533532,-0.210025,0.508324,-2.949874,-6.976791,2.209094,0.666804,-2.169589,4.363424,-15.225452,16.483909,9.082353,6.479606
0.974136,3.860258,-5.778286,-8.057984,-16.284932,13.770565,14.705653,-4.925978,1.279515,-3.446479,-10.023346,3.218753,-1.959945,-3.114351,1.862806,-16.782788,16.963561,9.145098,4.736553
-4.300618,3.557855,-4.513619,-6.943740,-15.665263,10.852003,10.575723,-4.491371,3.114137,-2.582818,-8.165164,-1.913680,0.136278,-4.665064,4.171069,-13.050126,14.436164,11.105882,8.447013
-15.506432,5.540276,-4.778515,-4.888151,-16.904601,12.040192,13.630045,-7.478141,3.966506,-0.769131,-7.106432,2.181048,0.899718,-5.733623,5.505898,-16.263676,18.273381,8.329412,9.206363
-7.266148,7.578698,-0.232547,-4.734463,-17.958038,12.928450,12.006485,-7.320943,5.922896,2.663920,-5.356283,2.910246,4.975708,0.951385,7.627634,-19.955138,16.078050,-8.674510,-2.011307
-7.411994,4.319463,-0.531624,-4.042863,-13.124620,12.836164,13.447395,1.361959,4.794522,-0.207752,-7.322499,0.722652,6.528466,-1.524544,2.055161,-15.917601,12.904967,-8.705882,-0.043900
0.998444,9.135515,-0.386358,-4.830518,-16.780667,11.117327,11.996338,-2.984115,1.977646,-0.725948,-9.936919,0.273915,2.698329,-6.287449,-3.802930,-16.848707,12.443763,11.200000,0.870771
6.127352,-0.126986,-0.651255,-3.389685,-18.205905,11.844083,10.555428,-5.527031,0.232319,0.526360,-7.041611,-1.969772,3.474708,-4.456565,0.842741,-16.683909,9.750332,15.435294,-0.596155
1.581827,-1.000595,-1.924468,-3.428107,-15.541329,14.624216,12.239872,-2.068666,0.808682,0.483177,-4.124697,3.611398,4.380484,-5.779232,2.649714,-18.406043,11.668940,2.556863,-2.166629
-5.054154,7.007492,1.912261,-1.699107,-16.284932,13.228382,7.785229,-2.040925,6.028428,3.225299,-1.683131,3.975998,4.613397,-1.765621,2.783780,-21.026322,14.675990,-0.109804,-15.437995
-11.568597,10.177127,0.741588,-2.390707,-16.532799,14.047425,8.180972,-10.492653,8.423178,3.484398,-4.902541,6.612329,5.777966,-3.036164,-0.130694,-22.476539,13.993408,13.474510,-13.263493
-4.519387,11.397940,0.203250,-4.484718,-14.487892,13.412955,10.037919,-10.187503,7.254215,3.873045,-6.436622,5.658762,1.494942,-3.212085,-1.657877,-21.364157,14.546853,8.627451,-10.088029
1.533211,10.244327,1.818265,-3.063096,-15.355428,14.208927,0.347295,-6.044862,8.593652,3.398032,-5.356283,3.443122,-3.939712,-1.954574,1.518898,-19.098192,15.192538,6.556863,-11.986404
-5.175692,14.153170,0.083619,-3.005463,-14.116091,13.343740,3.208820,-2.521767,6.133959,1.433204,-6.242161,6.444053,0.912657,-6.639292,1.145846,-19.312428,6.060700,7.560784,-3.391943
0.147677,5.674678,-2.565347,-3.927596,-14.673793,7.495079,9.753796,-1.782010,6.052781,1.282063,-5.205035,1.423804,7.007233,-5.173281,1.705425,-14.895857,5.064500,1.396078,1.336736
12.155642,15.508385,-3.659113,-6.060029,-15.045594,10.275212,6.070344,-8.106935,5.565713,-0.531624,-7.106432,6.444053,-0.006058,-5.160250,2.620569,-18.331884,11.668940,-3.294118,-2.925978
0.269215,15.205982,-3.069505,-3.235996,-9.034806,9.859922,7.937438,-4.019776,3.755444,0.267262,-6.976791,1.031159,2.517174,-4.143816,-0.031601,-18.315404,9.842573,-1.254902,-0.458091
-6.050767,0.041016,-1.531395,-3.504952,-13.682322,7.875761,5.360037,-8.615518,6.572320,1.843442,-6.847150,0.638514,12.299550,-0.527657,1.478096,-18.471962,10.119295,10.023529,3.045274
1.265827,5.047471,-3.385672,-5.445274,-14.611826,8.094942,3.635004,-7.949737,3.836622,0.763867,-6.479835,6.247730,8.495293,-3.199054,3.174319,-19.139391,10.820325,7.168627,1.768185
-3.741543,5.237873,-3.419852,-3.543374,-11.637415,4.784161,1.960708,-4.371160,3.024842,3.354849,-2.893111,-0.371145,7.602457,-4.267613,4.672358,-12.712291,8.292927,8.454902,-0.302770
-5.175692,2.628244,-2.180819,-1.065141,-8.601038,5.983886,1.849088,-5.711971,4.469810,3.462806,-2.936324,5.602670,-0.226032,-2.931914,5.016266,-10.355688,12.167041,3.105882,-5.014191
0.585214,1.239429,-3.411307,2.123903,-3.457786,8.083406,4.152514,-1.587823,6.223255,4.002594,-3.757382,-2.979431,-5.324254,-5.531640,1.326543,-7.817807,9.252232,1.929412,-4.927901
-0.703090,0.925826,0.203250,-0.757763,-5.874495,9.836851,3.807507,-2.438544,9.673320,6.917449,-3.454887,1.059205,2.905364,-1.446357,3.430793,-12.934768,4.178988,-2.352941,-12.883818
2.140902,3.535454,-0.104372,-2.448341,-7.175799,9.802243,6.719768,-0.043580,8.252705,4.887846,-4.405585,5.827039,3.888777,-1.524544,2.294148,-12.893568,5.562600,-16.203922,-7.982559
-4.276310,7.825101,0.630503,-2.294652,-14.611826,6.687572,7.348898,-0.727855,9.137545,4.304875,-5.226642,2.405417,10.850309,-8.242130,-1.319799,-14.121309,3.588647,1.129412,-2.977752
-12.346441,2.549844,0.459602,-3.063096,-19.135409,5.222522,8.434653,-0.579904,10.176623,5.773098,-6.566262,7.397620,16.039109,-4.625971,-1.238193,-19.444266,7.868620,10.400000,-7.223209
-10.474754,4.453864,0.331426,-2.563607,-16.594766,7.875761,8.891279,0.474250,11.028992,7.111772,-7.884276,6.051408,6.981353,-2.866758,-3.657206,-17.886931,10.488258,0.329412,-1.959533
-0.994781,9.594720,3.382010,-2.851774,-16.346899,13.620600,7.896849,-2.641978,12.392782,8.061799,-6.415015,8.547509,-2.322255,-3.629084,-1.826917,-18.842756,7.112245,-8.800000,-5.808057
-5.904921,9.426719,0.809949,-4.792096,-16.966567,12.443946,7.876555,-2.299840,11.004639,7.111772,-5.507530,3.667491,0.019821,-4.006989,1.571359,-19.806821,8.071550,0.768627,-3.357427
-14.096590,13.604364,2.809491,-4.292607,-20.126879,9.986816,2.802930,-1.550835,12.733730,9.357290,-4.772900,6.892790,4.341665,-4.241550,1.233280,-22.954452,5.802426,9.819608,-7.257725
3.672282,6.805890,0.203250,-3.235996,-18.701640,9.894530,5.329595,-2.373816,11.045228,8.947051,-5.334676,3.246799,9.530465,-2.306416,1.443122,-20.721447,3.662440,-4.862745,-6.135958
5.762737,-0.115785,-3.308766,-2.621241,-14.054124,10.332891,12.757382,-4.916732,7.124331,6.723125,-5.918059,-2.334371,7.589517,-2.032761,1.903609,-14.220188,4.732433,-5.474510,-1.786954
-1.967086,1.597833,-1.625391,-0.584863,-14.611826,8.867842,8.424506,-6.007874,9.364843,7.586786,-4.448798,-1.380804,4.703975,-0.801312,3.733898,-13.289082,2.961410,1.694118,-4.134035
-11.447059,14.377173,-2.488441,-3.235996,-19.445243,-0.960678,9.215991,-2.836164,8.439414,5.665141,-4.513619,-4.129320,8.301198,-2.430213,4.678187,-13.635157,4.437263,8.407843,1.733669
-9.867063,10.669932,0.305791,-2.717296,-19.755077,2.673106,11.346914,4.043580,9.592142,6.852674,-2.331334,-4.493919,-1.067109,-2.137011,6.735805,-13.379721,1.116594,8.690196,-6.153216
-7.655070,8.597910,0.784314,-2.986252,-19.755077,7.760403,2.275273,-0.718608,12.003128,6.269703,-2.698650,-0.960113,-1.183566,0.540902,6.922332,-15.555047,2.758480,7.450980,-3.754360
-4.422156,13.951568,-1.505760,-6.136873,-21.180316,7.541222,5.025177,-5.822934,8.715419,4.650340,-4.772900,4.705196,-2.166979,-0.117174,2.533135,-17.211261,8.624994,7.874510,-0.095674
-4.568002,5.383474,0.750134,-4.215763,-19.135409,11.082719,6.415351,-2.105653,8.796597,7.003815,-3.044358,5.827039,8.521172,1.238071,2.037675,-17.598535,3.939162,-4.172549,-6.049668
-11.033829,10.613931,2.433509,-2.352285,-18.267872,5.372488,4.132219,-3.390982,7.798108,7.025406,-2.741863,1.676219,11.613748,-4.169879,2.189227,-19.320668,7.905516,2.980392,-2.373724
-7.776608,1.138628,2.604410,-2.371496,-18.763607,5.476310,5.918135,-0.459693,8.244587,8.731136,-0.537972,-0.371145,0.162158,-7.382071,7.814160,-18.570840,7.665690,12.407843,-3.823392
-10.669215,-6.074250,2.442054,-0.584863,-23.163256,7.264363,5.532540,-8.273381,8.415061,10.048219,0.520760,8.603601,5.842664,-4.345800,9.364660,-19.518425,6.374319,13.176471,-4.841611
-1.067704,-2.311009,2.390784,2.604181,-22.171786,7.633509,4.893263,-13.285237,8.739773,11.991455,0.131838,10.426596,-0.678920,-3.081773,4.200214,-20.828565,13.808927,1.945098,-5.221286
1.411673,0.869825,2.168612,0.010681,-20.064912,6.110780,-1.763333,-6.285283,8.626123,12.034638,-0.775647,8.856016,-1.028290,-1.342107,5.296056,-19.460746,12.222385,-1.615686,-5.134997
-6.901534,1.586633,-1.403220,-3.658640,-21.738018,2.626963,4.649729,-1.624811,7.164920,9.681163,-2.439368,7.257389,5.182742,-3.681209,6.724147,-19.089952,10.986358,6.980392,-2.149371
-24.062715,7.007492,1.245747,-1.987274,-21.428183,5.949279,11.468681,-0.210025,11.995010,12.811933,0.607187,6.247730,2.167803,-1.348623,9.131502,-19.979858,9.399817,-4.972549,-3.909682
-18.228885,16.180392,3.706722,-0.873030,-23.287190,2.800000,7.196689,-4.306432,12.709377,12.142596,0.672007,3.667491,-2.438712,-1.765621,9.953384,-19.716182,4.289677,-0.894118,-1.735180
-0.144015,8.295506,1.613184,-3.120729,-19.693111,0.262119,8.424506,-2.161135,12.936675,9.681163,-2.201694,-3.708629,2.439536,-4.430503,6.578424,-19.666743,5.839322,2.274510,-3.081300
-6.950149,9.941924,2.459144,-1.795163,-14.363958,2.488533,6.953155,-1.818997,10.265919,9.206149,-2.352941,-3.708629,0.265675,-2.742962,5.395148,-17.087663,5.691737,2.745098,-4.479194
-0.581552,0.231418,-0.676890,-1.910430,-15.355428,3.180682,6.750210,-1.023758,3.365789,7.219730,-1.985626,-1.661265,-5.505409,-6.443824,7.073884,-15.101854,7.462760,12.501961,2.579309
0.050446,0.589822,-1.642481,-2.717296,-18.639673,4.138155,11.864424,-2.928634,4.104509,8.299306,-1.142962,-0.371145,0.705623,-8.737316,7.592660,-18.348363,8.458961,10.321569,-1.459052
-13.464591,7.399496,-0.104372,0.029892,-18.020005,2.730785,10.301747,-1.717281,6.231373,8.212940,-0.127443,2.433463,15.223911,-5.759686,6.747463,-18.496681,-0.174777,4.501961,-5.842573
-11.544289,-0.922194,-2.778973,-1.487785,-14.116091,5.395560,7.988174,5.245686,5.922896,6.636759,-1.294209,-0.651606,18.601160,-3.120867,5.062898,-18.274205,7.333623,0.721569,-8.603845
-9.769833,1.597833,-2.112459,0.644648,-11.885283,7.114397,8.231708,5.227192,7.846815,10.069810,-0.667613,-2.558740,-0.057816,0.579995,5.360174,-15.917601,6.318975,1.913725,-11.813825
-13.124285,5.428275,1.339742,3.257359,-12.690852,6.664500,9.033341,5.948455,7.919875,11.473259,0.434333,-2.138048,-8.610925,0.501808,5.873121,-15.002976,-1.226322,1.694118,-6.636439
-9.551064,6.402686,2.279698,2.316014,-13.620356,10.736645,11.478828,7.908812,5.655009,8.687953,0.326299,0.133684,-9.904891,-5.088579,4.701503,-18.092927,2.813825,-2.211765,-4.876127
-2.501854,3.949859,3.655451,2.892348,-13.620356,8.164157,11.103380,7.178302,6.385611,8.472038,0.844862,-0.455283,-11.043580,-4.013504,6.217029,-17.161822,-1.687526,-4.611765,-3.633555
-6.488304,-0.216587,1.331197,3.257359,-9.592508,6.964431,9.895857,4.108309,5.679362,6.356069,-0.257084,-5.587716,-9.154391,-3.635599,8.717647,-14.417945,1.061250,4.549020,-2.442756
-13.343053,1.519432,-1.061418,3.468681,-8.539071,6.745251,10.697490,4.681621,5.216648,4.261692,-1.661524,-3.540352,-4.599634,-3.316335,3.716411,-14.731060,2.850721,10.243137,-2.494530
-5.880613,7.332296,0.297246,1.086503,-13.620356,3.261433,3.513237,0.853376,6.255726,5.341268,-0.170657,-1.436896,-0.847135,2.091615,5.296056,-16.123598,8.864820,2.603922,-8.621103
-7.533532,3.893858,-4.265812,-2.179385,-14.921660,1.381094,2.315862,-4.842756,3.357671,4.153735,1.946807,4.228412,1.921950,1.166400,14.062791,-16.428473,13.126345,5.254902,-6.532891
-15.725200,9.807523,-5.675746,-1.852796,-14.549859,-1.456718,9.418936,-4.269444,2.740719,4.974212,1.968414,-1.521035,5.092164,4.091905,12.966949,-15.143053,5.913115,0.627451,2.734630
-24.451637,7.500298,-3.180591,0.087526,-14.116091,-0.522316,8.028763,-3.455711,7.676341,8.515221,1.946807,-9.261753,16.970764,10.190509,12.220844,-13.668116,5.082948,-5.850980,-3.564523
-12.662440,1.541833,-2.095369,-1.391730,-16.718700,-2.206546,7.024186,-3.307759,8.561181,10.285725,0.131838,-6.737606,8.767025,7.545174,10.617884,-17.433738,2.186587,9.207843,-3.184848
-11.981827,5.786679,0.228885,-0.853819,-18.081971,-3.221698,2.468070,-6.775372,6.231373,10.717556,0.542367,-3.484260,-1.170626,4.554513,9.825147,-17.087663,-0.838911,20.925490,2.320439
-28.511009,8.329107,0.194705,-0.834607,-18.020005,-1.606683,6.496529,-7.746304,4.810758,8.687953,1.060929,1.732311,-0.316609,0.970932,11.463081,-14.895857,8.016205,16.611765,3.649302
-12.881209,8.866712,1.074846,-2.083330,-21.118349,1.507988,12.523995,-2.947127,1.027863,6.593576,-0.775647,5.322210,-9.128511,-1.029358,8.548608,-20.185855,9.086198,14.635294,1.095125
-9.599680,3.188251,-1.915923,-0.565652,-19.011475,3.146075,9.520409,0.465003,0.435264,4.261692,-1.942412,1.479896,2.892424,3.583688,6.910674,-19.518425,6.282078,12.047059,-1.510826
-4.665232,-0.462989,-4.522164,-1.026719,-17.028534,3.642115,8.049058,3.803159,1.182101,3.505989,-3.778988,-1.549081,-0.640101,4.652247,5.570016,-17.425498,12.609796,9.349020,-1.148409
